image_name,mpi_nprocess,omp_nthread,nimages,load_time,sobel_time,store_time,work_mode
images/original/Produits_sous_linux.gif,7,3,1,0.016743,0.068947,0.010162,striping
images/original/TimelyHugeGnu.gif,7,3,19,0.054084,0.435126,0.414329,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,7,3,10,0.027089,0.119766,0.435553,legacy
images/original/051009.vince.gif,8,3,1,0.019678,0.122975,0.222973,striping
images/original/1.gif,8,3,10,0.037762,0.122704,0.136025,legacy
images/original/200_s.gif,8,3,1,0.001746,0.032895,0.002772,striping
images/original/9815573.gif,8,3,10,0.014157,0.085166,0.071175,legacy
images/original/australian-flag-large.gif,8,3,1,0.007218,0.069148,0.020844,striping
images/original/Campusplan-Hausnr.gif,8,3,1,0.372715,4.384046,0.721061,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,8,3,1,0.399974,4.371572,2.123956,striping
images/original/fire.gif,8,3,33,0.002035,0.039749,0.003296,legacy
images/original/frame_002.gif,8,3,1,0.004159,0.043276,0.005519,striping
images/original/giphy-3.gif,8,3,5,0.107343,1.080820,0.966577,striping
images/original/Mandelbrot-large.gif,8,3,20,0.225036,1.284880,2.443619,legacy
images/original/porsche.gif,8,3,1,0.001244,0.034449,0.002188,striping
images/original/Produits_sous_linux.gif,8,3,1,0.017132,0.069041,0.010088,striping
images/original/TimelyHugeGnu.gif,8,3,19,0.079231,0.427229,0.413936,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,8,3,10,0.040431,0.125558,0.434659,legacy
images/original/051009.vince.gif,1,4,1,0.015686,0.107035,0.220933,single
images/original/1.gif,1,4,10,0.018865,0.153300,0.135898,single
images/original/200_s.gif,1,4,1,0.000542,0.000875,0.001902,single
images/original/9815573.gif,1,4,10,0.012938,0.070766,0.072131,single
images/original/australian-flag-large.gif,1,4,1,0.004648,0.054375,0.020705,single
images/original/Campusplan-Hausnr.gif,1,4,1,0.371213,5.807018,0.714692,single
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1,4,1,0.373367,5.813504,1.923523,single
images/original/fire.gif,1,4,33,0.001023,0.003144,0.003597,single
images/original/frame_002.gif,1,4,1,0.001911,0.006619,0.004523,single
images/original/giphy-3.gif,1,4,5,0.101985,0.634946,0.964453,single
images/original/Mandelbrot-large.gif,1,4,20,0.196044,1.352640,2.378655,single
images/original/porsche.gif,1,4,1,0.000709,0.002158,0.002251,single
images/original/Produits_sous_linux.gif,1,4,1,0.013746,0.057328,0.010668,single
images/original/TimelyHugeGnu.gif,1,4,19,0.048579,0.167386,0.413571,single
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,1,4,10,0.018920,0.161942,0.433663,single
images/original/051009.vince.gif,2,4,1,0.016525,0.111986,0.222526,striping
images/original/1.gif,2,4,10,0.019501,0.161781,0.139191,striping
images/original/200_s.gif,2,4,1,0.001200,0.021991,0.001938,striping
images/original/9815573.gif,2,4,10,0.015478,0.105729,0.072196,striping
images/original/australian-flag-large.gif,2,4,1,0.005749,0.065708,0.020590,striping
images/original/Campusplan-Hausnr.gif,2,4,1,0.392986,4.222739,0.723157,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,2,4,1,0.383959,4.215530,1.784468,striping
images/original/fire.gif,2,4,33,0.001667,0.044060,0.003400,striping
images/original/frame_002.gif,2,4,1,0.003182,0.031115,0.005011,striping
images/original/giphy-3.gif,2,4,5,0.106406,0.587747,0.966974,striping
images/original/Mandelbrot-large.gif,2,4,20,0.202882,1.284067,2.381480,striping
images/original/porsche.gif,2,4,1,0.001420,0.024154,0.002503,striping
images/original/Produits_sous_linux.gif,2,4,1,0.007966,0.055222,0.010587,striping
images/original/TimelyHugeGnu.gif,2,4,19,0.054589,0.239983,0.418473,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,2,4,10,0.046953,0.170662,0.435684,striping
images/original/051009.vince.gif,3,4,1,0.044441,0.107462,0.223033,striping
images/original/1.gif,3,4,10,0.019427,0.164438,0.138143,striping
images/original/200_s.gif,3,4,1,0.000722,0.022532,0.002216,striping
images/original/9815573.gif,3,4,10,0.016074,0.104665,0.071706,striping
images/original/australian-flag-large.gif,3,4,1,0.017294,0.068108,0.021212,striping
images/original/Campusplan-Hausnr.gif,3,4,1,0.371941,4.219499,0.718310,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,3,4,1,0.393516,4.445912,1.784473,striping
images/original/fire.gif,3,4,33,0.002063,0.038225,0.003489,striping
images/original/frame_002.gif,3,4,1,0.002377,0.029608,0.004834,striping
images/original/giphy-3.gif,3,4,5,0.107582,0.593411,0.967597,striping
images/original/Mandelbrot-large.gif,3,4,20,0.216027,1.319445,2.380079,striping
images/original/porsche.gif,3,4,1,0.001446,0.023618,0.002703,striping
images/original/Produits_sous_linux.gif,3,4,1,0.008785,0.056376,0.010422,striping
images/original/TimelyHugeGnu.gif,3,4,19,0.052185,0.249196,0.416617,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,3,4,10,0.040076,0.174768,0.435897,striping
images/original/051009.vince.gif,4,4,1,0.041571,0.119509,0.223835,striping
images/original/1.gif,4,4,10,0.048167,0.140776,0.137548,legacy
images/original/200_s.gif,4,4,1,0.001280,0.031811,0.002616,striping
images/original/9815573.gif,4,4,10,0.032450,0.091342,0.072090,legacy
images/original/australian-flag-large.gif,4,4,1,0.010800,0.077214,0.020679,striping
images/original/Campusplan-Hausnr.gif,4,4,1,0.404937,4.247962,0.724919,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,4,4,1,0.401979,4.546339,1.791144,striping
images/original/fire.gif,4,4,33,0.001700,0.030240,0.003101,legacy
images/original/frame_002.gif,4,4,1,0.002631,0.045000,0.004814,striping
images/original/giphy-3.gif,4,4,5,0.111110,0.585098,0.968656,legacy
images/original/Mandelbrot-large.gif,4,4,20,0.211321,1.250214,2.378375,legacy
images/original/porsche.gif,4,4,1,0.001451,0.033825,0.002621,striping
images/original/Produits_sous_linux.gif,4,4,1,0.017062,0.072484,0.010373,striping
images/original/TimelyHugeGnu.gif,4,4,19,0.052454,0.207683,0.415616,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,4,4,10,0.020285,0.154500,0.441952,legacy
images/original/051009.vince.gif,5,4,1,0.018399,0.116368,0.223570,striping
images/original/1.gif,5,4,10,0.045448,0.135089,0.137281,legacy
images/original/200_s.gif,5,4,1,0.000656,0.032167,0.002270,striping
images/original/9815573.gif,5,4,10,0.037001,0.083016,0.070815,legacy
images/original/australian-flag-large.gif,5,4,1,0.004977,0.070474,0.020543,striping
images/original/Campusplan-Hausnr.gif,5,4,1,0.375584,4.249477,0.716938,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,5,4,1,0.394003,4.245462,1.928476,striping
images/original/fire.gif,5,4,33,0.001178,0.030376,0.003479,legacy
images/original/frame_002.gif,5,4,1,0.002568,0.040394,0.004649,striping
images/original/giphy-3.gif,5,4,5,0.131501,0.608140,0.965158,legacy
images/original/Mandelbrot-large.gif,5,4,20,0.224302,1.122041,2.377730,legacy
images/original/porsche.gif,5,4,1,0.000916,0.033153,0.002225,striping
images/original/Produits_sous_linux.gif,5,4,1,0.013179,0.074914,0.010366,striping
images/original/TimelyHugeGnu.gif,5,4,19,0.056958,0.432706,0.428213,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,5,4,10,0.021660,0.139194,0.435103,legacy
images/original/051009.vince.gif,6,4,1,0.043039,0.119123,0.222084,striping
images/original/1.gif,6,4,10,0.023836,0.129546,0.137430,legacy
images/original/200_s.gif,6,4,1,0.001750,0.030972,0.002498,striping
images/original/9815573.gif,6,4,10,0.034912,0.082422,0.071443,legacy
images/original/australian-flag-large.gif,6,4,1,0.006160,0.073259,0.022637,striping
images/original/Campusplan-Hausnr.gif,6,4,1,0.372687,4.306585,0.729215,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,6,4,1,0.393101,4.478938,1.810620,striping
images/original/fire.gif,6,4,33,0.001730,0.030862,0.003524,legacy
images/original/frame_002.gif,6,4,1,0.003864,0.039675,0.005561,striping
images/original/giphy-3.gif,6,4,5,0.110309,0.655910,0.967547,legacy
images/original/Mandelbrot-large.gif,6,4,20,0.204468,1.094033,2.379006,legacy
images/original/porsche.gif,6,4,1,0.001426,0.034234,0.002616,striping
images/original/Produits_sous_linux.gif,6,4,1,0.018116,0.064516,0.010241,striping
images/original/TimelyHugeGnu.gif,6,4,19,0.057008,0.199644,0.416933,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,6,4,10,0.047154,0.124141,0.434833,legacy
images/original/051009.vince.gif,7,4,1,0.035872,0.115557,0.223921,striping
images/original/1.gif,7,4,10,0.034414,0.127831,0.137896,legacy
images/original/200_s.gif,7,4,1,0.000588,0.033363,0.001888,striping
images/original/9815573.gif,7,4,10,0.016057,0.082859,0.076698,legacy
images/original/australian-flag-large.gif,7,4,1,0.010632,0.078141,0.021334,striping
images/original/Campusplan-Hausnr.gif,7,4,1,0.401292,4.354990,0.713915,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,7,4,1,0.390295,4.263691,1.791078,striping
images/original/fire.gif,7,4,33,0.001993,0.031181,0.004363,legacy
images/original/frame_002.gif,7,4,1,0.005469,0.041426,0.006190,striping
images/original/giphy-3.gif,7,4,5,0.139838,1.328470,0.970961,striping
images/original/Mandelbrot-large.gif,7,4,20,0.201413,1.214324,2.375165,legacy
images/original/porsche.gif,7,4,1,0.002480,0.033969,0.003036,striping
images/original/Produits_sous_linux.gif,7,4,1,0.020804,0.076074,0.011419,striping
images/original/TimelyHugeGnu.gif,7,4,19,0.069787,0.200731,0.413588,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,7,4,10,0.054251,0.122239,0.436085,legacy
images/original/051009.vince.gif,8,4,1,0.022817,0.120393,0.226183,striping
images/original/1.gif,8,4,10,0.042084,0.130381,0.138836,legacy
images/original/200_s.gif,8,4,1,0.002064,0.032467,0.003005,striping
images/original/9815573.gif,8,4,10,0.014851,0.087578,0.072194,legacy
images/original/australian-flag-large.gif,8,4,1,0.005451,0.071400,0.020204,striping
images/original/Campusplan-Hausnr.gif,8,4,1,0.395019,4.419800,0.723697,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,8,4,1,0.398814,4.512089,1.791274,striping
images/original/fire.gif,8,4,33,0.001913,0.041494,0.003208,legacy
images/original/frame_002.gif,8,4,1,0.006546,0.026416,0.005815,striping
images/original/giphy-3.gif,8,4,5,0.110594,1.284998,0.973915,striping
images/original/Mandelbrot-large.gif,8,4,20,0.203425,1.093017,2.392577,legacy
images/original/porsche.gif,8,4,1,0.002024,0.035090,0.003476,striping
images/original/Produits_sous_linux.gif,8,4,1,0.007316,0.075892,0.010241,striping
images/original/TimelyHugeGnu.gif,8,4,19,0.061874,0.229099,0.422227,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,8,4,10,0.020683,0.125669,0.441395,legacy
images/original/051009.vince.gif,1,5,1,0.015835,0.110130,0.221656,single
images/original/1.gif,1,5,10,0.020615,0.164336,0.135470,single
images/original/200_s.gif,1,5,1,0.000504,0.000975,0.001784,single
images/original/9815573.gif,1,5,10,0.015210,0.080215,0.075480,single
images/original/australian-flag-large.gif,1,5,1,0.004973,0.055891,0.020388,single
images/original/Campusplan-Hausnr.gif,1,5,1,0.370113,5.817606,0.717952,single
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1,5,1,0.370986,5.813435,2.116188,single
images/original/fire.gif,1,5,33,0.001523,0.004394,0.002964,single
images/original/frame_002.gif,1,5,1,0.002208,0.006964,0.004571,single
images/original/giphy-3.gif,1,5,5,0.102104,0.651711,0.963770,single
images/original/Mandelbrot-large.gif,1,5,20,0.196462,1.402175,2.377921,single
images/original/porsche.gif,1,5,1,0.001064,0.002348,0.002211,single
images/original/Produits_sous_linux.gif,1,5,1,0.006247,0.048357,0.010432,single
images/original/TimelyHugeGnu.gif,1,5,19,0.048972,0.176282,0.414192,single
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,1,5,10,0.018892,0.168500,0.433906,single
images/original/051009.vince.gif,2,5,1,0.027775,0.105891,0.222321,striping
images/original/1.gif,2,5,10,0.022224,0.171327,0.138821,striping
images/original/200_s.gif,2,5,1,0.001041,0.022153,0.002078,striping
images/original/9815573.gif,2,5,10,0.013994,0.104771,0.071592,striping
images/original/australian-flag-large.gif,2,5,1,0.005802,0.066953,0.020696,striping
images/original/Campusplan-Hausnr.gif,2,5,1,0.378844,4.218537,0.715223,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,2,5,1,0.371593,4.225352,1.857612,striping
images/original/fire.gif,2,5,33,0.001320,0.044455,0.002889,striping
images/original/frame_002.gif,2,5,1,0.002726,0.029366,0.004912,striping
images/original/giphy-3.gif,2,5,5,0.132584,0.599980,0.968012,striping
images/original/Mandelbrot-large.gif,2,5,20,0.199702,1.316845,2.372996,striping
images/original/porsche.gif,2,5,1,0.001590,0.024151,0.002939,striping
images/original/Produits_sous_linux.gif,2,5,1,0.011588,0.067955,0.010698,striping
images/original/TimelyHugeGnu.gif,2,5,19,0.054392,0.239882,0.416568,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,2,5,10,0.021321,0.181399,0.435647,striping
images/original/051009.vince.gif,3,5,1,0.030773,0.114616,0.223024,striping
images/original/1.gif,3,5,10,0.021778,0.178307,0.137849,striping
images/original/200_s.gif,3,5,1,0.001484,0.023919,0.002515,striping
images/original/9815573.gif,3,5,10,0.013128,0.108568,0.072129,striping
images/original/australian-flag-large.gif,3,5,1,0.006274,0.060249,0.020709,striping
images/original/Campusplan-Hausnr.gif,3,5,1,0.372259,4.237105,0.715307,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,3,5,1,0.383832,4.631773,1.779760,striping
images/original/fire.gif,3,5,33,0.001223,0.038515,0.003063,striping
images/original/frame_002.gif,3,5,1,0.003475,0.034657,0.005543,striping
images/original/giphy-3.gif,3,5,5,0.131623,0.616510,0.965358,striping
images/original/Mandelbrot-large.gif,3,5,20,0.214490,1.334389,2.376841,striping
images/original/porsche.gif,3,5,1,0.000972,0.023654,0.002463,striping
images/original/Produits_sous_linux.gif,3,5,1,0.013524,0.067927,0.010435,striping
images/original/TimelyHugeGnu.gif,3,5,19,0.076800,0.248208,0.416844,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,3,5,10,0.021237,0.177780,0.441432,striping
images/original/051009.vince.gif,4,5,1,0.019388,0.112283,0.223160,striping
images/original/1.gif,4,5,10,0.045282,0.146541,0.137906,legacy
images/original/200_s.gif,4,5,1,0.001525,0.030878,0.002189,striping
images/original/9815573.gif,4,5,10,0.042161,0.093706,0.072981,legacy
images/original/australian-flag-large.gif,4,5,1,0.005456,0.071841,0.020638,striping
images/original/Campusplan-Hausnr.gif,4,5,1,0.371344,4.250830,0.718244,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,4,5,1,0.385492,4.370774,1.841403,striping
images/original/fire.gif,4,5,33,0.001732,0.030271,0.002887,legacy
images/original/frame_002.gif,4,5,1,0.004174,0.042012,0.005535,striping
images/original/giphy-3.gif,4,5,5,0.131862,0.592779,0.964078,legacy
images/original/Mandelbrot-large.gif,4,5,20,0.203974,1.148416,2.375419,legacy
images/original/porsche.gif,4,5,1,0.001852,0.033043,0.002487,striping
images/original/Produits_sous_linux.gif,4,5,1,0.007590,0.067643,0.010163,striping
images/original/TimelyHugeGnu.gif,4,5,19,0.057615,0.202127,0.417428,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,4,5,10,0.045361,0.142918,0.433522,legacy
images/original/051009.vince.gif,5,5,1,0.018940,0.116341,0.224326,striping
images/original/1.gif,5,5,10,0.041142,0.142693,0.152115,legacy
images/original/200_s.gif,5,5,1,0.001309,0.031838,0.002835,striping
images/original/9815573.gif,5,5,10,0.031836,0.089697,0.072316,legacy
images/original/australian-flag-large.gif,5,5,1,0.004939,0.072607,0.020982,striping
images/original/Campusplan-Hausnr.gif,5,5,1,0.384135,4.385657,0.720133,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,5,5,1,0.380352,4.546930,1.796325,striping
images/original/fire.gif,5,5,33,0.001371,0.030063,0.003419,legacy
images/original/frame_002.gif,5,5,1,0.005564,0.038825,0.005955,striping
images/original/giphy-3.gif,5,5,5,0.107511,0.611703,0.962571,legacy
images/original/Mandelbrot-large.gif,5,5,20,0.203358,1.277285,2.377986,legacy
images/original/porsche.gif,5,5,1,0.001732,0.032574,0.003041,striping
images/original/Produits_sous_linux.gif,5,5,1,0.007849,0.071887,0.010396,striping
images/original/TimelyHugeGnu.gif,5,5,19,0.054107,0.204047,0.417933,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,5,5,10,0.022337,0.139267,0.436911,legacy
images/original/051009.vince.gif,6,5,1,0.037255,0.114732,0.223312,striping
images/original/1.gif,6,5,10,0.048023,0.125657,0.137524,legacy
images/original/200_s.gif,6,5,1,0.000732,0.032531,0.002525,striping
images/original/9815573.gif,6,5,10,0.027553,0.079635,0.071855,legacy
images/original/australian-flag-large.gif,6,5,1,0.009390,0.070630,0.020567,striping
images/original/Campusplan-Hausnr.gif,6,5,1,0.392445,4.254408,0.720875,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,6,5,1,0.398658,4.564409,1.806182,striping
images/original/fire.gif,6,5,33,0.002173,0.029347,0.003149,legacy
images/original/frame_002.gif,6,5,1,0.002110,0.042050,0.004628,striping
images/original/giphy-3.gif,6,5,5,0.110106,0.681312,0.964426,legacy
images/original/Mandelbrot-large.gif,6,5,20,0.205930,1.673902,2.391554,legacy
images/original/porsche.gif,6,5,1,0.001275,0.035011,0.002693,striping
images/original/Produits_sous_linux.gif,6,5,1,0.008060,0.065766,0.010217,striping
images/original/TimelyHugeGnu.gif,6,5,19,0.077368,0.198187,0.416209,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,6,5,10,0.035948,0.127100,0.435341,legacy
images/original/051009.vince.gif,7,5,1,0.044819,0.117060,0.223429,striping
images/original/1.gif,7,5,10,0.044999,0.128393,0.135288,legacy
images/original/200_s.gif,7,5,1,0.001158,0.034439,0.003088,striping
images/original/9815573.gif,7,5,10,0.015458,0.081641,0.071114,legacy
images/original/australian-flag-large.gif,7,5,1,0.016775,0.072874,0.020556,striping
images/original/Campusplan-Hausnr.gif,7,5,1,0.375113,4.368060,0.716619,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,7,5,1,0.386750,4.378952,1.779496,striping
images/original/fire.gif,7,5,33,0.002742,0.029394,0.004715,legacy
images/original/frame_002.gif,7,5,1,0.002952,0.040269,0.004536,striping
images/original/giphy-3.gif,7,5,5,0.122855,1.310663,0.964919,striping
images/original/Mandelbrot-large.gif,7,5,20,0.204831,1.147483,2.379135,legacy
images/original/porsche.gif,7,5,1,0.002061,0.034048,0.002814,striping
images/original/Produits_sous_linux.gif,7,5,1,0.009315,0.068140,0.010374,striping
images/original/TimelyHugeGnu.gif,7,5,19,0.062770,0.435474,0.418857,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,7,5,10,0.044803,0.120535,0.439951,legacy
images/original/051009.vince.gif,8,5,1,0.023145,0.119234,0.222585,striping
images/original/1.gif,8,5,10,0.025986,0.125437,0.136408,legacy
images/original/200_s.gif,8,5,1,0.001842,0.030991,0.002091,striping
images/original/9815573.gif,8,5,10,0.014985,0.086999,0.071867,legacy
images/original/australian-flag-large.gif,8,5,1,0.015493,0.070513,0.020661,striping
images/original/Campusplan-Hausnr.gif,8,5,1,0.391289,4.289809,0.720520,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,8,5,1,0.379631,4.452106,1.809529,striping
images/original/fire.gif,8,5,33,0.001495,0.040420,0.003434,legacy
images/original/frame_002.gif,8,5,1,0.003781,0.038542,0.005047,striping
images/original/giphy-3.gif,8,5,5,0.127962,1.052639,0.965381,striping
images/original/Mandelbrot-large.gif,8,5,20,0.213782,1.293362,2.379536,legacy
images/original/porsche.gif,8,5,1,0.001326,0.034068,0.002975,striping
images/original/Produits_sous_linux.gif,8,5,1,0.007845,0.071946,0.010109,striping
images/original/TimelyHugeGnu.gif,8,5,19,0.078161,0.199368,0.416150,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,8,5,10,0.022789,0.123012,0.439250,legacy
images/original/051009.vince.gif,1,6,1,0.035075,0.110571,0.220919,single
images/original/1.gif,1,6,10,0.018929,0.154934,0.148371,single
images/original/200_s.gif,1,6,1,0.000547,0.000921,0.001886,single
images/original/9815573.gif,1,6,10,0.012907,0.071726,0.071911,single
images/original/australian-flag-large.gif,1,6,1,0.011531,0.069212,0.021850,single
images/original/Campusplan-Hausnr.gif,1,6,1,0.371037,5.850579,0.714580,single
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1,6,1,0.371469,5.811232,1.783370,single
images/original/fire.gif,1,6,33,0.001406,0.005308,0.003005,single
images/original/frame_002.gif,1,6,1,0.002543,0.007133,0.004573,single
images/original/giphy-3.gif,1,6,5,0.102016,0.636968,0.968111,single
images/original/Mandelbrot-large.gif,1,6,20,0.196600,1.357399,2.375252,single
images/original/porsche.gif,1,6,1,0.001024,0.002248,0.002177,single
images/original/Produits_sous_linux.gif,1,6,1,0.006248,0.046745,0.010265,single
images/original/TimelyHugeGnu.gif,1,6,19,0.072107,0.168932,0.414501,single
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,1,6,10,0.018637,0.163305,0.433443,single
images/original/051009.vince.gif,2,6,1,0.016058,0.108010,0.221994,striping
images/original/1.gif,2,6,10,0.022283,0.169712,0.137858,striping
images/original/200_s.gif,2,6,1,0.001945,0.021370,0.002673,striping
images/original/9815573.gif,2,6,10,0.034622,0.104524,0.071715,striping
images/original/australian-flag-large.gif,2,6,1,0.006749,0.064523,0.020656,striping
images/original/Campusplan-Hausnr.gif,2,6,1,0.393762,4.206781,0.716838,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,2,6,1,0.378413,4.219744,1.776051,striping
images/original/fire.gif,2,6,33,0.001256,0.044713,0.003078,striping
images/original/frame_002.gif,2,6,1,0.005508,0.028167,0.005505,striping
images/original/giphy-3.gif,2,6,5,0.103340,0.592723,0.968022,striping
images/original/Mandelbrot-large.gif,2,6,20,0.225326,1.283984,2.377695,striping
images/original/porsche.gif,2,6,1,0.001660,0.026585,0.003069,striping
images/original/Produits_sous_linux.gif,2,6,1,0.008387,0.061134,0.010581,striping
images/original/TimelyHugeGnu.gif,2,6,19,0.048575,0.240952,0.417505,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,2,6,10,0.022621,0.173016,0.436218,striping
images/original/051009.vince.gif,3,6,1,0.036725,0.105988,0.221957,striping
images/original/1.gif,3,6,10,0.040485,0.174989,0.150698,striping
images/original/200_s.gif,3,6,1,0.001486,0.021206,0.002882,striping
images/original/9815573.gif,3,6,10,0.030732,0.108703,0.070758,striping
images/original/australian-flag-large.gif,3,6,1,0.005037,0.060913,0.020581,striping
images/original/Campusplan-Hausnr.gif,3,6,1,0.394455,4.391149,0.723699,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,3,6,1,0.399550,4.217427,2.117220,striping
images/original/fire.gif,3,6,33,0.001892,0.039322,0.003753,striping
images/original/frame_002.gif,3,6,1,0.002405,0.039084,0.004712,striping
images/original/giphy-3.gif,3,6,5,0.105430,0.597126,0.968785,striping
images/original/Mandelbrot-large.gif,3,6,20,0.196037,1.320377,2.381401,striping
images/original/porsche.gif,3,6,1,0.000849,0.026319,0.002755,striping
images/original/Produits_sous_linux.gif,3,6,1,0.017042,0.064451,0.010289,striping
images/original/TimelyHugeGnu.gif,3,6,19,0.066508,0.245625,0.418151,striping
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,3,6,10,0.021219,0.177067,0.436640,striping
images/original/051009.vince.gif,4,6,1,0.022516,0.119040,0.223592,striping
images/original/1.gif,4,6,10,0.046890,0.144788,0.137291,legacy
images/original/200_s.gif,4,6,1,0.001156,0.032958,0.002412,striping
images/original/9815573.gif,4,6,10,0.038581,0.085761,0.071652,legacy
images/original/australian-flag-large.gif,4,6,1,0.005482,0.069491,0.020752,striping
images/original/Campusplan-Hausnr.gif,4,6,1,0.373303,4.440014,0.719321,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,4,6,1,0.394091,4.236037,2.117815,striping
images/original/fire.gif,4,6,33,0.002574,0.032307,0.004848,legacy
images/original/frame_002.gif,4,6,1,0.002885,0.037899,0.004651,striping
images/original/giphy-3.gif,4,6,5,0.107808,0.587540,0.968294,legacy
images/original/Mandelbrot-large.gif,4,6,20,0.214503,1.423220,2.378633,legacy
images/original/porsche.gif,4,6,1,0.001437,0.033149,0.002546,striping
images/original/Produits_sous_linux.gif,4,6,1,0.007496,0.065085,0.010335,striping
images/original/TimelyHugeGnu.gif,4,6,19,0.054569,0.233681,0.415183,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,4,6,10,0.021691,0.145869,0.434753,legacy
images/original/051009.vince.gif,5,6,1,0.021105,0.120121,0.224589,striping
images/original/1.gif,5,6,10,0.046078,0.136732,0.137088,legacy
images/original/200_s.gif,5,6,1,0.001281,0.033655,0.002585,striping
images/original/9815573.gif,5,6,10,0.037028,0.083149,0.071237,legacy
images/original/australian-flag-large.gif,5,6,1,0.012222,0.077082,0.020143,striping
images/original/Campusplan-Hausnr.gif,5,6,1,0.375940,4.348539,0.736222,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,5,6,1,0.396252,4.301958,2.118733,striping
images/original/fire.gif,5,6,33,0.001364,0.032026,0.003224,legacy
images/original/frame_002.gif,5,6,1,0.003224,0.037806,0.004947,striping
images/original/giphy-3.gif,5,6,5,0.110577,0.728236,0.966400,legacy
images/original/Mandelbrot-large.gif,5,6,20,0.224034,1.212302,2.375501,legacy
images/original/porsche.gif,5,6,1,0.001191,0.033824,0.002399,striping
images/original/Produits_sous_linux.gif,5,6,1,0.009127,0.065212,0.010327,striping
images/original/TimelyHugeGnu.gif,5,6,19,0.054385,0.202524,0.416045,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,5,6,10,0.042354,0.137353,0.433871,legacy
images/original/051009.vince.gif,6,6,1,0.041144,0.120536,0.222358,striping
images/original/1.gif,6,6,10,0.023455,0.130483,0.137288,legacy
images/original/200_s.gif,6,6,1,0.000803,0.032809,0.002317,striping
images/original/9815573.gif,6,6,10,0.030251,0.085644,0.071085,legacy
images/original/australian-flag-large.gif,6,6,1,0.012059,0.077860,0.020748,striping
images/original/Campusplan-Hausnr.gif,6,6,1,0.391267,4.260195,0.722297,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,6,6,1,0.379342,4.281707,1.778186,striping
images/original/fire.gif,6,6,33,0.001185,0.031094,0.003514,legacy
images/original/frame_002.gif,6,6,1,0.004835,0.039245,0.005905,striping
images/original/giphy-3.gif,6,6,5,0.123044,0.623785,0.964873,legacy
images/original/Mandelbrot-large.gif,6,6,20,0.215082,1.227600,2.377616,legacy
images/original/porsche.gif,6,6,1,0.001069,0.033850,0.002740,striping
